102;10;City of Monash;2010;175731
102;10;City of Monash;2011;177345
102;10;City of Monash;2012;180312
102;10;City of Monash;2013;183255
102;10;City of Monash;2014;186150
102;10;City of Monash;2015;189174
102;10;City of Monash;2016;192625
102;10;City of Monash;2017;196922
102;10;City of Monash;2018;200212
102;10;City of Monash;2019;202896
102;10;City of Monash;2020;204936
102;40;Victoria;2010;5461101
102;40;Victoria;2011;5537817
102;40;Victoria;2012;5653429
102;40;Victoria;2013;5775808
102;40;Victoria;2014;5901970
102;40;Victoria;2015;6032968
102;40;Victoria;2016;6173172
102;40;Victoria;2017;6321606
102;40;Victoria;2018;6462019
102;40;Victoria;2019;6596880
102;40;Victoria;2020;6696670
102;50;Australia;2010;22031750
102;50;Australia;2011;22340024
102;50;Australia;2012;22742475
102;50;Australia;2013;23145901
102;50;Australia;2014;23504138
102;50;Australia;2015;23850784
102;50;Australia;2016;24190907
102;50;Australia;2017;24601860
102;50;Australia;2018;24982688
102;50;Australia;2019;25365745
102;50;Australia;2020;25697298
103;10;City of Brimbank;2010;188895
103;10;City of Brimbank;2011;191496
103;10;City of Brimbank;2012;193774
103;10;City of Brimbank;2013;196169
103;10;City of Brimbank;2014;198468
103;10;City of Brimbank;2015;200860
103;10;City of Brimbank;2016;204190
103;10;City of Brimbank;2017;206997
103;10;City of Brimbank;2018;208744
103;10;City of Brimbank;2019;209568
103;10;City of Brimbank;2020;208247
103;40;Victoria;2010;5461101
103;40;Victoria;2011;5537817
103;40;Victoria;2012;5653429
103;40;Victoria;2013;5775808
103;40;Victoria;2014;5901970
103;40;Victoria;2015;6032968
103;40;Victoria;2016;6173172
103;40;Victoria;2017;6321606
103;40;Victoria;2018;6462019
103;40;Victoria;2019;6596880
103;40;Victoria;2020;6696670
103;50;Australia;2010;22031750
103;50;Australia;2011;22340024
103;50;Australia;2012;22742475
103;50;Australia;2013;23145901
103;50;Australia;2014;23504138
103;50;Australia;2015;23850784
103;50;Australia;2016;24190907
103;50;Australia;2017;24601860
103;50;Australia;2018;24982688
103;50;Australia;2019;25365745
103;50;Australia;2020;25697298
104;10;City of Mitcham;2010;64875
104;10;City of Mitcham;2011;64999
104;10;City of Mitcham;2012;65364
104;10;City of Mitcham;2013;65644
104;10;City of Mitcham;2014;65986
104;10;City of Mitcham;2015;66232
104;10;City of Mitcham;2016;66482
104;10;City of Mitcham;2017;66851
104;10;City of Mitcham;2018;67259
104;10;City of Mitcham;2019;67513
104;10;City of Mitcham;2020;67907
104;40;South Australia;2010;1627322
104;40;South Australia;2011;1639614
104;40;South Australia;2012;1656711
104;40;South Australia;2013;1671661
104;40;South Australia;2014;1687673
104;40;South Australia;2015;1701843
104;40;South Australia;2016;1712843
104;40;South Australia;2017;1723923
104;40;South Australia;2018;1736527
104;40;South Australia;2019;1752681
104;40;South Australia;2020;1770375
104;50;Australia;2010;22031750
104;50;Australia;2011;22340024
104;50;Australia;2012;22742475
104;50;Australia;2013;23145901
104;50;Australia;2014;23504138
104;50;Australia;2015;23850784
104;50;Australia;2016;24190907
104;50;Australia;2017;24601860
104;50;Australia;2018;24982688
104;50;Australia;2019;25365745
104;50;Australia;2020;25697298
105;10;City of Adelaide;2010;20525
105;10;City of Adelaide;2011;20920
105;10;City of Adelaide;2012;21537
105;10;City of Adelaide;2013;22143
105;10;City of Adelaide;2014;22624
105;10;City of Adelaide;2015;23085
105;10;City of Adelaide;2016;23552
105;10;City of Adelaide;2017;24248
105;10;City of Adelaide;2018;24807
105;10;City of Adelaide;2019;25549
105;10;City of Adelaide;2020;26177
105;40;South Australia;2010;1627322
105;40;South Australia;2011;1639614
105;40;South Australia;2012;1656711
105;40;South Australia;2013;1671661
105;40;South Australia;2014;1687673
105;40;South Australia;2015;1701843
105;40;South Australia;2016;1712843
105;40;South Australia;2017;1723923
105;40;South Australia;2018;1736527
105;40;South Australia;2019;1752681
105;40;South Australia;2020;1770375
105;50;Australia;2010;22031750
105;50;Australia;2011;22340024
105;50;Australia;2012;22742475
105;50;Australia;2013;23145901
105;50;Australia;2014;23504138
105;50;Australia;2015;23850784
105;50;Australia;2016;24190907
105;50;Australia;2017;24601860
105;50;Australia;2018;24982688
105;50;Australia;2019;25365745
105;50;Australia;2020;25697298
107;10;City of Bayside;2010;95594
107;10;City of Bayside;2011;96119
107;10;City of Bayside;2012;96971
107;10;City of Bayside;2013;98252
107;10;City of Bayside;2014;99797
107;10;City of Bayside;2015;101268
107;10;City of Bayside;2016;102912
107;10;City of Bayside;2017;104282
107;10;City of Bayside;2018;105745
107;10;City of Bayside;2019;106856
107;10;City of Bayside;2020;107541
107;40;Victoria;2010;5461101
107;40;Victoria;2011;5537817
107;40;Victoria;2012;5653429
107;40;Victoria;2013;5775808
107;40;Victoria;2014;5901970
107;40;Victoria;2015;6032968
107;40;Victoria;2016;6173172
107;40;Victoria;2017;6321606
107;40;Victoria;2018;6462019
107;40;Victoria;2019;6596880
107;40;Victoria;2020;6696670
107;50;Australia;2010;22031750
107;50;Australia;2011;22340024
107;50;Australia;2012;22742475
107;50;Australia;2013;23145901
107;50;Australia;2014;23504138
107;50;Australia;2015;23850784
107;50;Australia;2016;24190907
107;50;Australia;2017;24601860
107;50;Australia;2018;24982688
107;50;Australia;2019;25365745
107;50;Australia;2020;25697298
108;10;City of Boroondara;2010;166326
108;10;City of Boroondara;2011;167062
108;10;City of Boroondara;2012;168483
108;10;City of Boroondara;2013;170485
108;10;City of Boroondara;2014;172660
108;10;City of Boroondara;2015;174753
108;10;City of Boroondara;2016;177276
108;10;City of Boroondara;2017;179677
108;10;City of Boroondara;2018;181376
108;10;City of Boroondara;2019;183197
108;10;City of Boroondara;2020;183023
108;40;Victoria;2010;5461101
108;40;Victoria;2011;5537817
108;40;Victoria;2012;5653429
108;40;Victoria;2013;5775808
108;40;Victoria;2014;5901970
108;40;Victoria;2015;6032968
108;40;Victoria;2016;6173172
108;40;Victoria;2017;6321606
108;40;Victoria;2018;6462019
108;40;Victoria;2019;6596880
108;40;Victoria;2020;6696670
108;50;Australia;2010;22031750
108;50;Australia;2011;22340024
108;50;Australia;2012;22742475
108;50;Australia;2013;23145901
108;50;Australia;2014;23504138
108;50;Australia;2015;23850784
108;50;Australia;2016;24190907
108;50;Australia;2017;24601860
108;50;Australia;2018;24982688
108;50;Australia;2019;25365745
108;50;Australia;2020;25697298
109;10;City of Casey;2010;254471
109;10;City of Casey;2011;261282
109;10;City of Casey;2012;269240
109;10;City of Casey;2013;278023
109;10;City of Casey;2014;287937
109;10;City of Casey;2015;299528
109;10;City of Casey;2016;312789
109;10;City of Casey;2017;326771
109;10;City of Casey;2018;340443
109;10;City of Casey;2019;353962
109;10;City of Casey;2020;364600
109;40;Victoria;2010;5461101
109;40;Victoria;2011;5537817
109;40;Victoria;2012;5653429
109;40;Victoria;2013;5775808
109;40;Victoria;2014;5901970
109;40;Victoria;2015;6032968
109;40;Victoria;2016;6173172
109;40;Victoria;2017;6321606
109;40;Victoria;2018;6462019
109;40;Victoria;2019;6596880
109;40;Victoria;2020;6696670
109;41;Cardinia Shire;2010;294178
109;41;Cardinia Shire;2011;295210
109;41;Cardinia Shire;2012;294419
109;41;Cardinia Shire;2013;293676
109;41;Cardinia Shire;2014;293265
109;41;Cardinia Shire;2015;292964
109;41;Cardinia Shire;2016;291601
109;41;Cardinia Shire;2017;293150
109;41;Cardinia Shire;2018;295607
109;41;Cardinia Shire;2019;298351
109;41;Cardinia Shire;2020;301946
109;50;Australia;2010;22031750
109;50;Australia;2011;22340024
109;50;Australia;2012;22742475
109;50;Australia;2013;23145901
109;50;Australia;2014;23504138
109;50;Australia;2015;23850784
109;50;Australia;2016;24190907
109;50;Australia;2017;24601860
109;50;Australia;2018;24982688
109;50;Australia;2019;25365745
109;50;Australia;2020;25697298
111;10;Frankston City;2010;129052
111;10;Frankston City;2011;130350
111;10;Frankston City;2012;132194
111;10;Frankston City;2013;134351
111;10;Frankston City;2014;136181
111;10;Frankston City;2015;137790
111;10;Frankston City;2016;139502
111;10;Frankston City;2017;140718
111;10;Frankston City;2018;141847
111;10;Frankston City;2019;142645
111;10;Frankston City;2020;143338
111;40;Victoria;2010;5461101
111;40;Victoria;2011;5537817
111;40;Victoria;2012;5653429
111;40;Victoria;2013;5775808
111;40;Victoria;2014;5901970
111;40;Victoria;2015;6032968
111;40;Victoria;2016;6173172
111;40;Victoria;2017;6321606
111;40;Victoria;2018;6462019
111;40;Victoria;2019;6596880
111;40;Victoria;2020;6696670
111;50;Australia;2010;22031750
111;50;Australia;2011;22340024
111;50;Australia;2012;22742475
111;50;Australia;2013;23145901
111;50;Australia;2014;23504138
111;50;Australia;2015;23850784
111;50;Australia;2016;24190907
111;50;Australia;2017;24601860
111;50;Australia;2018;24982688
111;50;Australia;2019;25365745
111;50;Australia;2020;25697298
112;10;Hobsons Bay City;2010;87192
112;10;Hobsons Bay City;2011;87395
112;10;Hobsons Bay City;2012;88339
112;10;Hobsons Bay City;2013;89188
112;10;Hobsons Bay City;2014;90417
112;10;Hobsons Bay City;2015;91674
112;10;Hobsons Bay City;2016;93445
112;10;Hobsons Bay City;2017;95071
112;10;Hobsons Bay City;2018;96481
112;10;Hobsons Bay City;2019;97765
112;10;Hobsons Bay City;2020;98189
112;40;Victoria;2010;5461101
112;40;Victoria;2011;5537817
112;40;Victoria;2012;5653429
112;40;Victoria;2013;5775808
112;40;Victoria;2014;5901970
112;40;Victoria;2015;6032968
112;40;Victoria;2016;6173172
112;40;Victoria;2017;6321606
112;40;Victoria;2018;6462019
112;40;Victoria;2019;6596880
112;40;Victoria;2020;6696670
112;50;Australia;2010;22031750
112;50;Australia;2011;22340024
112;50;Australia;2012;22742475
112;50;Australia;2013;23145901
112;50;Australia;2014;23504138
112;50;Australia;2015;23850784
112;50;Australia;2016;24190907
112;50;Australia;2017;24601860
112;50;Australia;2018;24982688
112;50;Australia;2019;25365745
112;50;Australia;2020;25697298
114;10;City of Knox;2010;154643
114;10;City of Knox;2011;154625
114;10;City of Knox;2012;155406
114;10;City of Knox;2013;156347
114;10;City of Knox;2014;157434
114;10;City of Knox;2015;158700
114;10;City of Knox;2016;160353
114;10;City of Knox;2017;161827
114;10;City of Knox;2018;163212
114;10;City of Knox;2019;164553
114;10;City of Knox;2020;165147
114;40;Victoria;2010;5461101
114;40;Victoria;2011;5537817
114;40;Victoria;2012;5653429
114;40;Victoria;2013;5775808
114;40;Victoria;2014;5901970
114;40;Victoria;2015;6032968
114;40;Victoria;2016;6173172
114;40;Victoria;2017;6321606
114;40;Victoria;2018;6462019
114;40;Victoria;2019;6596880
114;40;Victoria;2020;6696670
114;50;Australia;2010;22031750
114;50;Australia;2011;22340024
114;50;Australia;2012;22742475
114;50;Australia;2013;23145901
114;50;Australia;2014;23504138
114;50;Australia;2015;23850784
114;50;Australia;2016;24190907
114;50;Australia;2017;24601860
114;50;Australia;2018;24982688
114;50;Australia;2019;25365745
114;50;Australia;2020;25697298
115;10;Manningham City Council;2010;116656
115;10;Manningham City Council;2011;116750
115;10;Manningham City Council;2012;117440
115;10;Manningham City Council;2013;118357
115;10;Manningham City Council;2014;119437
115;10;Manningham City Council;2015;120785
115;10;Manningham City Council;2016;122570
115;10;Manningham City Council;2017;124270
115;10;Manningham City Council;2018;125535
115;10;Manningham City Council;2019;127585
115;10;Manningham City Council;2020;128929
115;40;Victoria;2010;5461101
115;40;Victoria;2011;5537817
115;40;Victoria;2012;5653429
115;40;Victoria;2013;5775808
115;40;Victoria;2014;5901970
115;40;Victoria;2015;6032968
115;40;Victoria;2016;6173172
115;40;Victoria;2017;6321606
115;40;Victoria;2018;6462019
115;40;Victoria;2019;6596880
115;40;Victoria;2020;6696670
115;50;Australia;2010;22031750
115;50;Australia;2011;22340024
115;50;Australia;2012;22742475
115;50;Australia;2013;23145901
115;50;Australia;2014;23504138
115;50;Australia;2015;23850784
115;50;Australia;2016;24190907
115;50;Australia;2017;24601860
115;50;Australia;2018;24982688
115;50;Australia;2019;25365745
115;50;Australia;2020;25697298
116;10;City of Melton;2010;106848
116;10;City of Melton;2011;112643
116;10;City of Melton;2012;118329
116;10;City of Melton;2013;123936
116;10;City of Melton;2014;129309
116;10;City of Melton;2015;134915
116;10;City of Melton;2016;141420
116;10;City of Melton;2017;148618
116;10;City of Melton;2018;156718
116;10;City of Melton;2019;164936
116;10;City of Melton;2020;172500
116;40;Victoria;2010;5461101
116;40;Victoria;2011;5537817
116;40;Victoria;2012;5653429
116;40;Victoria;2013;5775808
116;40;Victoria;2014;5901970
116;40;Victoria;2015;6032968
116;40;Victoria;2016;6173172
116;40;Victoria;2017;6321606
116;40;Victoria;2018;6462019
116;40;Victoria;2019;6596880
116;40;Victoria;2020;6696670
116;50;Australia;2010;22031750
116;50;Australia;2011;22340024
116;50;Australia;2012;22742475
116;50;Australia;2013;23145901
116;50;Australia;2014;23504138
116;50;Australia;2015;23850784
116;50;Australia;2016;24190907
116;50;Australia;2017;24601860
116;50;Australia;2018;24982688
116;50;Australia;2019;25365745
116;50;Australia;2020;25697298
117;10;City of Moonee Valley;2010;111363
117;10;City of Moonee Valley;2011;112180
117;10;City of Moonee Valley;2012;113673
117;10;City of Moonee Valley;2013;115464
117;10;City of Moonee Valley;2014;117763
117;10;City of Moonee Valley;2015;120231
117;10;City of Moonee Valley;2016;122871
117;10;City of Moonee Valley;2017;125411
117;10;City of Moonee Valley;2018;127906
117;10;City of Moonee Valley;2019;130313
117;10;City of Moonee Valley;2020;131753
117;40;Victoria;2010;5461101
117;40;Victoria;2011;5537817
117;40;Victoria;2012;5653429
117;40;Victoria;2013;5775808
117;40;Victoria;2014;5901970
117;40;Victoria;2015;6032968
117;40;Victoria;2016;6173172
117;40;Victoria;2017;6321606
117;40;Victoria;2018;6462019
117;40;Victoria;2019;6596880
117;40;Victoria;2020;6696670
117;50;Australia;2010;22031750
117;50;Australia;2011;22340024
117;50;Australia;2012;22742475
117;50;Australia;2013;23145901
117;50;Australia;2014;23504138
117;50;Australia;2015;23850784
117;50;Australia;2016;24190907
117;50;Australia;2017;24601860
117;50;Australia;2018;24982688
117;50;Australia;2019;25365745
117;50;Australia;2020;25697298
118;10;Mornington Peninsula Shire;2010;148542
118;10;Mornington Peninsula Shire;2011;149271
118;10;Mornington Peninsula Shire;2012;151700
118;10;Mornington Peninsula Shire;2013;154001
118;10;Mornington Peninsula Shire;2014;156500
118;10;Mornington Peninsula Shire;2015;158831
118;10;Mornington Peninsula Shire;2016;161528
118;10;Mornington Peninsula Shire;2017;163834
118;10;Mornington Peninsula Shire;2018;165823
118;10;Mornington Peninsula Shire;2019;167619
118;10;Mornington Peninsula Shire;2020;168862
118;40;Victoria;2010;5461101
118;40;Victoria;2011;5537817
118;40;Victoria;2012;5653429
118;40;Victoria;2013;5775808
118;40;Victoria;2014;5901970
118;40;Victoria;2015;6032968
118;40;Victoria;2016;6173172
118;40;Victoria;2017;6321606
118;40;Victoria;2018;6462019
118;40;Victoria;2019;6596880
118;40;Victoria;2020;6696670
118;50;Australia;2010;22031750
118;50;Australia;2011;22340024
118;50;Australia;2012;22742475
118;50;Australia;2013;23145901
118;50;Australia;2014;23504138
118;50;Australia;2015;23850784
118;50;Australia;2016;24190907
118;50;Australia;2017;24601860
118;50;Australia;2018;24982688
118;50;Australia;2019;25365745
118;50;Australia;2020;25697298
119;10;City of Onkaparinga;2010;161579
119;10;City of Onkaparinga;2011;163392
119;10;City of Onkaparinga;2012;165034
119;10;City of Onkaparinga;2013;166244
119;10;City of Onkaparinga;2014;167376
119;10;City of Onkaparinga;2015;168433
119;10;City of Onkaparinga;2016;169372
119;10;City of Onkaparinga;2017;170397
119;10;City of Onkaparinga;2018;171496
119;10;City of Onkaparinga;2019;172945
119;10;City of Onkaparinga;2020;174575
119;40;South Australia;2010;1627322
119;40;South Australia;2011;1639614
119;40;South Australia;2012;1656711
119;40;South Australia;2013;1671661
119;40;South Australia;2014;1687673
119;40;South Australia;2015;1701843
119;40;South Australia;2016;1712843
119;40;South Australia;2017;1723923
119;40;South Australia;2018;1736527
119;40;South Australia;2019;1752681
119;40;South Australia;2020;1770375
119;50;Australia;2010;22031750
119;50;Australia;2011;22340024
119;50;Australia;2012;22742475
119;50;Australia;2013;23145901
119;50;Australia;2014;23504138
119;50;Australia;2015;23850784
119;50;Australia;2016;24190907
119;50;Australia;2017;24601860
119;50;Australia;2018;24982688
119;50;Australia;2019;25365745
119;50;Australia;2020;25697298
120;10;City of Playford;2010;78623
120;10;City of Playford;2011;80684
120;10;City of Playford;2012;83022
120;10;City of Playford;2013;85232
120;10;City of Playford;2014;87380
120;10;City of Playford;2015;88980
120;10;City of Playford;2016;90553
120;10;City of Playford;2017;92063
120;10;City of Playford;2018;93426
120;10;City of Playford;2019;94851
120;10;City of Playford;2020;96547
120;40;South Australia;2010;1627322
120;40;South Australia;2011;1639614
120;40;South Australia;2012;1656711
120;40;South Australia;2013;1671661
120;40;South Australia;2014;1687673
120;40;South Australia;2015;1701843
120;40;South Australia;2016;1712843
120;40;South Australia;2017;1723923
120;40;South Australia;2018;1736527
120;40;South Australia;2019;1752681
120;40;South Australia;2020;1770375
120;50;Australia;2010;22031750
120;50;Australia;2011;22340024
120;50;Australia;2012;22742475
120;50;Australia;2013;23145901
120;50;Australia;2014;23504138
120;50;Australia;2015;23850784
120;50;Australia;2016;24190907
120;50;Australia;2017;24601860
120;50;Australia;2018;24982688
120;50;Australia;2019;25365745
120;50;Australia;2020;25697298
122;10;City of Unley;2010;38331
122;10;City of Unley;2011;38374
122;10;City of Unley;2012;38514
122;10;City of Unley;2013;38552
122;10;City of Unley;2014;38695
122;10;City of Unley;2015;38823
122;10;City of Unley;2016;38939
122;10;City of Unley;2017;39099
122;10;City of Unley;2018;39150
122;10;City of Unley;2019;39244
122;10;City of Unley;2020;39416
122;40;South Australia;2010;1627322
122;40;South Australia;2011;1639614
122;40;South Australia;2012;1656711
122;40;South Australia;2013;1671661
122;40;South Australia;2014;1687673
122;40;South Australia;2015;1701843
122;40;South Australia;2016;1712843
122;40;South Australia;2017;1723923
122;40;South Australia;2018;1736527
122;40;South Australia;2019;1752681
122;40;South Australia;2020;1770375
122;50;Australia;2010;22031750
122;50;Australia;2011;22340024
122;50;Australia;2012;22742475
122;50;Australia;2013;23145901
122;50;Australia;2014;23504138
122;50;Australia;2015;23850784
122;50;Australia;2016;24190907
122;50;Australia;2017;24601860
122;50;Australia;2018;24982688
122;50;Australia;2019;25365745
122;50;Australia;2020;25697298
123;10;City of Whitehorse;2010;157058
123;10;City of Whitehorse;2011;157538
123;10;City of Whitehorse;2012;159661
123;10;City of Whitehorse;2013;162081
123;10;City of Whitehorse;2014;164320
123;10;City of Whitehorse;2015;166679
123;10;City of Whitehorse;2016;169641
123;10;City of Whitehorse;2017;173263
123;10;City of Whitehorse;2018;176273
123;10;City of Whitehorse;2019;178779
123;10;City of Whitehorse;2020;180735
123;40;Victoria;2010;5461101
123;40;Victoria;2011;5537817
123;40;Victoria;2012;5653429
123;40;Victoria;2013;5775808
123;40;Victoria;2014;5901970
123;40;Victoria;2015;6032968
123;40;Victoria;2016;6173172
123;40;Victoria;2017;6321606
123;40;Victoria;2018;6462019
123;40;Victoria;2019;6596880
123;40;Victoria;2020;6696670
123;50;Australia;2010;22031750
123;50;Australia;2011;22340024
123;50;Australia;2012;22742475
123;50;Australia;2013;23145901
123;50;Australia;2014;23504138
123;50;Australia;2015;23850784
123;50;Australia;2016;24190907
123;50;Australia;2017;24601860
123;50;Australia;2018;24982688
123;50;Australia;2019;25365745
123;50;Australia;2020;25697298
124;10;City of Wyndham;2010;155251
124;10;City of Wyndham;2011;166699
124;10;City of Wyndham;2012;179131
124;10;City of Wyndham;2013;190211
124;10;City of Wyndham;2014;201512
124;10;City of Wyndham;2015;213815
124;10;City of Wyndham;2016;227008
124;10;City of Wyndham;2017;241071
124;10;City of Wyndham;2018;255367
124;10;City of Wyndham;2019;270607
124;10;City of Wyndham;2020;283294
124;40;Victoria;2010;5461101
124;40;Victoria;2011;5537817
124;40;Victoria;2012;5653429
124;40;Victoria;2013;5775808
124;40;Victoria;2014;5901970
124;40;Victoria;2015;6032968
124;40;Victoria;2016;6173172
124;40;Victoria;2017;6321606
124;40;Victoria;2018;6462019
124;40;Victoria;2019;6596880
124;40;Victoria;2020;6696670
124;50;Australia;2010;22031750
124;50;Australia;2011;22340024
124;50;Australia;2012;22742475
124;50;Australia;2013;23145901
124;50;Australia;2014;23504138
124;50;Australia;2015;23850784
124;50;Australia;2016;24190907
124;50;Australia;2017;24601860
124;50;Australia;2018;24982688
124;50;Australia;2019;25365745
124;50;Australia;2020;25697298
125;10;Yarra Ranges Council area;2010;148473
125;10;Yarra Ranges Council area;2011;148901
125;10;Yarra Ranges Council area;2012;149864
125;10;Yarra Ranges Council area;2013;150902
125;10;Yarra Ranges Council area;2014;151968
125;10;Yarra Ranges Council area;2015;153391
125;10;Yarra Ranges Council area;2016;155226
125;10;Yarra Ranges Council area;2017;156869
125;10;Yarra Ranges Council area;2018;158171
125;10;Yarra Ranges Council area;2019;159474
125;10;Yarra Ranges Council area;2020;159955
125;40;Victoria;2010;5461101
125;40;Victoria;2011;5537817
125;40;Victoria;2012;5653429
125;40;Victoria;2013;5775808
125;40;Victoria;2014;5901970
125;40;Victoria;2015;6032968
125;40;Victoria;2016;6173172
125;40;Victoria;2017;6321606
125;40;Victoria;2018;6462019
125;40;Victoria;2019;6596880
125;40;Victoria;2020;6696670
125;50;Australia;2010;22031750
125;50;Australia;2011;22340024
125;50;Australia;2012;22742475
125;50;Australia;2013;23145901
125;50;Australia;2014;23504138
125;50;Australia;2015;23850784
125;50;Australia;2016;24190907
125;50;Australia;2017;24601860
125;50;Australia;2018;24982688
125;50;Australia;2019;25365745
125;50;Australia;2020;25697298
127;10;Maribyrnong City;2010;73613
127;10;Maribyrnong City;2011;75154
127;10;Maribyrnong City;2012;77179
127;10;Maribyrnong City;2013;79782
127;10;Maribyrnong City;2014;82463
127;10;Maribyrnong City;2015;84783
127;10;Maribyrnong City;2016;86942
127;10;Maribyrnong City;2017;89362
127;10;Maribyrnong City;2018;91413
127;10;Maribyrnong City;2019;93482
127;10;Maribyrnong City;2020;94982
127;40;Victoria;2010;5461101
127;40;Victoria;2011;5537817
127;40;Victoria;2012;5653429
127;40;Victoria;2013;5775808
127;40;Victoria;2014;5901970
127;40;Victoria;2015;6032968
127;40;Victoria;2016;6173172
127;40;Victoria;2017;6321606
127;40;Victoria;2018;6462019
127;40;Victoria;2019;6596880
127;40;Victoria;2020;6696670
127;50;Australia;2010;22031750
127;50;Australia;2011;22340024
127;50;Australia;2012;22742475
127;50;Australia;2013;23145901
127;50;Australia;2014;23504138
127;50;Australia;2015;23850784
127;50;Australia;2016;24190907
127;50;Australia;2017;24601860
127;50;Australia;2018;24982688
127;50;Australia;2019;25365745
127;50;Australia;2020;25697298
128;10;City of Melbourne;2010;97623
128;10;City of Melbourne;2011;100240
128;10;City of Melbourne;2012;107578
128;10;City of Melbourne;2013;118711
128;10;City of Melbourne;2014;127975
128;10;City of Melbourne;2015;136872
128;10;City of Melbourne;2016;146096
128;10;City of Melbourne;2017;159141
128;10;City of Melbourne;2018;170317
128;10;City of Melbourne;2019;178994
128;10;City of Melbourne;2020;183756
128;40;Victoria;2010;5461101
128;40;Victoria;2011;5537817
128;40;Victoria;2012;5653429
128;40;Victoria;2013;5775808
128;40;Victoria;2014;5901970
128;40;Victoria;2015;6032968
128;40;Victoria;2016;6173172
128;40;Victoria;2017;6321606
128;40;Victoria;2018;6462019
128;40;Victoria;2019;6596880
128;40;Victoria;2020;6696670
128;50;Australia;2010;22031750
128;50;Australia;2011;22340024
128;50;Australia;2012;22742475
128;50;Australia;2013;23145901
128;50;Australia;2014;23504138
128;50;Australia;2015;23850784
128;50;Australia;2016;24190907
128;50;Australia;2017;24601860
128;50;Australia;2018;24982688
128;50;Australia;2019;25365745
128;50;Australia;2020;25697298
129;10;City of Wodonga;2010;35287
129;10;City of Wodonga;2011;36025
129;10;City of Wodonga;2012;36758
129;10;City of Wodonga;2013;37575
129;10;City of Wodonga;2014;38369
129;10;City of Wodonga;2015;39223
129;10;City of Wodonga;2016;40100
129;10;City of Wodonga;2017;40812
129;10;City of Wodonga;2018;41429
129;10;City of Wodonga;2019;42083
129;10;City of Wodonga;2020;42662
129;40;Victoria;2010;5461101
129;40;Victoria;2011;5537817
129;40;Victoria;2012;5653429
129;40;Victoria;2013;5775808
129;40;Victoria;2014;5901970
129;40;Victoria;2015;6032968
129;40;Victoria;2016;6173172
129;40;Victoria;2017;6321606
129;40;Victoria;2018;6462019
129;40;Victoria;2019;6596880
129;40;Victoria;2020;6696670
129;50;Australia;2010;22031750
129;50;Australia;2011;22340024
129;50;Australia;2012;22742475
129;50;Australia;2013;23145901
129;50;Australia;2014;23504138
129;50;Australia;2015;23850784
129;50;Australia;2016;24190907
129;50;Australia;2017;24601860
129;50;Australia;2018;24982688
129;50;Australia;2019;25365745
129;50;Australia;2020;25697298
130;10;Albury City;2010;49222
130;10;Albury City;2011;49451
130;10;Albury City;2012;49785
130;10;Albury City;2013;50338
130;10;Albury City;2014;50990
130;10;Albury City;2015;51486
130;10;Albury City;2016;52171
130;10;Albury City;2017;52989
130;10;Albury City;2018;53705
130;10;Albury City;2019;54344
130;10;Albury City;2020;55055
130;40;New South Wales;2010;7144292
130;40;New South Wales;2011;7218529
130;40;New South Wales;2012;7308205
130;40;New South Wales;2013;7409082
130;40;New South Wales;2014;7517195
130;40;New South Wales;2015;7627418
130;40;New South Wales;2016;7732858
130;40;New South Wales;2017;7867936
130;40;New South Wales;2018;7980168
130;40;New South Wales;2019;8087379
130;40;New South Wales;2020;8167532
130;50;Australia;2010;22031750
130;50;Australia;2011;22340024
130;50;Australia;2012;22742475
130;50;Australia;2013;23145901
130;50;Australia;2014;23504138
130;50;Australia;2015;23850784
130;50;Australia;2016;24190907
130;50;Australia;2017;24601860
130;50;Australia;2018;24982688
130;50;Australia;2019;25365745
130;50;Australia;2020;25697298
130;190;Cities of Albury and Wodonga;2010;206306
130;190;Cities of Albury and Wodonga;2011;208090
130;190;Cities of Albury and Wodonga;2012;209705
130;190;Cities of Albury and Wodonga;2013;211181
130;190;Cities of Albury and Wodonga;2014;212834
130;190;Cities of Albury and Wodonga;2015;214363
131;10;City of Whittlesea;2010;152709
131;10;City of Whittlesea;2011;160800
131;10;City of Whittlesea;2012;169993
131;10;City of Whittlesea;2013;179272
131;10;City of Whittlesea;2014;187899
131;10;City of Whittlesea;2015;196847
131;10;City of Whittlesea;2016;207058
131;10;City of Whittlesea;2017;215686
131;10;City of Whittlesea;2018;223347
131;10;City of Whittlesea;2019;230297
131;10;City of Whittlesea;2020;236539
131;40;Victoria;2010;5461101
131;40;Victoria;2011;5537817
131;40;Victoria;2012;5653429
131;40;Victoria;2013;5775808
131;40;Victoria;2014;5901970
131;40;Victoria;2015;6032968
131;40;Victoria;2016;6173172
131;40;Victoria;2017;6321606
131;40;Victoria;2018;6462019
131;40;Victoria;2019;6596880
131;40;Victoria;2020;6696670
131;50;Australia;2010;22031750
131;50;Australia;2011;22340024
131;50;Australia;2012;22742475
131;50;Australia;2013;23145901
131;50;Australia;2014;23504138
131;50;Australia;2015;23850784
131;50;Australia;2016;24190907
131;50;Australia;2017;24601860
131;50;Australia;2018;24982688
131;50;Australia;2019;25365745
131;50;Australia;2020;25697298
132;10;City of Banyule;2010;122780
132;10;City of Banyule;2011;122983
132;10;City of Banyule;2012;123584
132;10;City of Banyule;2013;124314
132;10;City of Banyule;2014;125107
132;10;City of Banyule;2015;126088
132;10;City of Banyule;2016;127447
132;10;City of Banyule;2017;129115
132;10;City of Banyule;2018;130250
